Country Code,City,Locality,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes
216,23,219,-3.75487034564964,1.4366860872031655,995,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,0.9454802686635383,1,5,0.007184183598235833
216,23,466,-3.754043718531941,1.4360030895730889,294,-0.07377082801941642,2,0,0,0,0,-0.8887714923564561,1.4730809899877844,0,1,1.5415447047181838
216,23,466,-3.7539711269919636,1.4362635516913955,22,-0.07377082801941642,2,0,0,0,0,-0.8887714923564561,1.2092806293256615,0,1,0.7697148668214827
216,23,466,-3.7539633855021517,1.4362546485565526,274,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,0.6157298178358851,5,2,0.22338952975604667
216,23,466,-3.7540407762834773,1.435794956084062,68,-0.0719098249836758,2,0,0,0,0,1.3198031202353258,0.7476299981669463,5,2,0.14667150370004928
216,23,466,-3.753970789356894,1.4363499484386957,1618,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,1.0773804489946,1,5,0.7627405008163921
216,23,466,-3.754035904691758,1.436004724842754,1022,-0.0719098249836758,2,0,0,0,0,1.3198031202353258,1.0773804489946,1,5,0.6302275467196693
216,23,466,-3.7527833991672606,1.4366172241806061,21,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,0.9454802686635383,1,5,0.31870586515895255
216,23,466,-3.7539804360731703,1.4361409973148365,1210,-0.0719098249836758,2,0,0,0,0,1.3198031202353258,0.8795301784980079,1,5,0.5186376906382185
216,23,466,-3.7533919863803287,1.4343512855148226,168,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,1.0114303588290694,1,5,0.23733826176622802
216,23,646,-3.7556131428028987,1.469809382750629,1639,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,1.3411808096567228,0,1,0.6418514900614871
37,25,180,-3.5286485303761683,1.5029311338767426,1126,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,0.6816799080014159,5,2,0.044380802292052754
216,27,206,-4.521771049480705,1.8417303003946464,23,-0.07377082801941642,2,0,0,0,0,-0.8887714923564561,1.0773804489946,1,5,-0.14160229117703185
216,28,209,-4.307235869223857,2.3011472299469533,137,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,0.2859793670082315,2,0,-0.350833271329752
216,31,212,-3.5962776306837902,0.6010464814564629,159,-0.07377082801941642,2,0,0,0,0,-0.8887714923564561,0.4178795473392928,2,0,-0.28806397728393596
216,31,212,-3.5953910733412267,0.6054918711924161,95,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,1.2752307194911918,0,1,0.7720396554898463
216,31,212,-3.5946949904115346,0.6087936623426548,6,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,1.2092806293256615,0,1,0.437270087245494
216,31,212,-3.5950941956478295,0.6089852614384021,301,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,0.7476299981669463,5,2,-0.0183884917537633
216,31,212,-3.596300035182341,0.6006181316525513,1619,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,0.8135800883324771,5,2,0.40239825722004063
216,31,212,-3.5953687411930475,0.6072155090131328,1124,-0.0719098249836758,2,0,0,0,0,1.3198031202353258,0.8135800883324771,5,2,0.20944079774586533
216,31,212,-3.5961553344382,0.6004455198545805,276,-0.07377082801941642,2,0,0,0,0,-0.8887714923564561,0.6816799080014159,5,2,-0.07883299713121579
216,31,212,-3.5962943219146264,0.6005855807013863,1125,-0.0719098249836758,2,0,0,0,0,1.3198031202353258,0.6157298178358851,5,2,-0.1113800384883056
216,31,212,-3.5956491230016114,0.6068323380761321,1130,-0.0719098249836758,2,0,0,0,0,1.3198031202353258,0.6816799080014159,5,2,-0.05326032177921666
216,31,212,-3.5953370517300804,0.604938332410818,1692,-0.0719098249836758,2,0,0,0,0,1.3198031202353258,1.0114303588290694,1,5,1.3137154152185553
216,31,212,-3.5951899151900792,0.6041663942806293,1743,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,1.0773804489946,1,5,0.13039798302150438
216,31,212,-3.595506592768633,0.6073136524475263,497,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,0.8795301784980079,1,5,0.4140222005618584
216,31,212,-3.5951617226617625,0.6018536687327636,176,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,0.8795301784980079,1,5,0.4558683965924024
216,31,212,-3.595072490536208,0.6020171956992625,1098,-0.0743911623646633,2,0,0,0,0,-0.8887714923564561,0.8795301784980079,1,5,0.030432070281871407
216,31,212,-3.5953860088151814,0.6066595445815317,1618,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,0.9454802686635383,1,5,0.08157742098586968
216,31,212,-3.5962636911787706,0.6006688250121657,103,-0.0719098249836758,2,0,0,0,0,1.3198031202353258,0.9454802686635383,1,5,0.337304174505861
216,31,212,-3.5949759751398664,0.6092764302870847,121,-0.07377082801941642,2,0,0,0,0,-0.8887714923564561,1.0114303588290694,1,5,0.4605179739291296
216,31,212,-3.5962465923741713,0.6009049397821266,6,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,1.0773804489946,1,5,0.3024323444804076
216,31,212,-3.5955669088621494,0.6062159322607465,1079,-0.0719098249836758,2,0,0,0,0,1.3198031202353258,0.8795301784980079,1,5,0.24896220510804581
216,31,393,-3.59696807028446,0.6260465749431026,98,-0.0719098249836758,2,0,0,0,0,1.3198031202353258,1.143330539160131,1,5,0.18154333372550266
37,32,217,-4.218057413176027,2.3760384833443746,508,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,0.22002927684270077,2,0,-0.350833271329752
216,33,155,-3.5949999737582816,0.7877232429007247,15,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,0.6816799080014159,5,2,-0.2764400339421182
216,33,155,-3.59467596226368,0.7831355756190864,785,-0.07377082801941642,2,0,0,0,0,-0.8887714923564561,1.143330539160131,1,5,-0.08115778579957936
216,33,155,-3.595306232883257,0.7851900012385359,168,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,1.143330539160131,1,5,0.11644925101132303
216,33,181,-3.590857140808255,0.8083769622296265,1231,-0.07377082801941642,2,0,0,0,0,-0.8887714923564561,0.8135800883324771,5,2,-0.21134595122793856
216,33,265,-3.595716240030103,0.8099404617259837,169,-0.07377082801941642,2,0,0,0,0,-0.8887714923564561,1.4730809899877844,0,1,0.21409037508259246
216,33,265,-3.5965484381264505,0.8094511527028935,6,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,0.7476299981669463,5,2,-0.21832031723302925
216,33,265,-3.5962696962596525,0.8090197140562813,1126,-0.0719098249836758,2,0,0,0,0,1.3198031202353258,0.7476299981669463,5,2,-0.027687646427217532
216,33,265,-3.5962837322318344,0.8090300707641592,1212,-0.07377082801941642,2,0,0,0,0,-0.8887714923564561,0.7476299981669463,5,2,-0.1718245438657581
216,33,265,-3.596446617036156,0.8089374054831435,1031,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,0.6816799080014159,5,2,-0.0951065178097607
216,33,265,-3.595677821982533,0.8103505510186366,29,-0.07377082801941642,2,0,0,0,0,-0.8887714923564561,0.9454802686635383,1,5,-0.08115778579957936
216,33,265,-3.5962355227672442,0.8089944582247885,828,-0.07377082801941642,2,0,0,0,0,-0.8887714923564561,0.9454802686635383,1,5,-0.0346620124323082
216,33,265,-3.596367562196273,0.8090968442754795,1212,-0.07377082801941642,2,0,0,0,0,-0.8887714923564561,0.9454802686635383,1,5,-0.09975609514648781
216,33,332,-3.601830258867196,0.8256747175582209,81,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,1.2752307194911918,0,1,0.13272277168986793
216,33,332,-3.602392828831947,0.8265774863464401,1111,-0.07377082801941642,2,0,0,0,0,-0.8887714923564561,1.0773804489946,1,5,-0.0951065178097607
216,33,332,-3.6025921058734207,0.8267395869943974,1795,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,1.0114303588290694,1,5,-0.10673046115157848
216,33,558,-3.603567750640794,0.8040722965331768,785,-0.07377082801941642,2,0,0,0,0,-0.8887714923564561,0.6816799080014159,5,2,-0.30666228663084444
216,33,850,-3.599640210692937,0.8242594280025004,168,-0.07377082801941642,2,0,0,0,0,-0.8887714923564561,0.9454802686635383,1,5,-0.06720905378939801
216,33,850,-3.599601430893507,0.8228793512535658,50,-0.07377082801941642,2,0,0,0,0,-0.8887714923564561,1.0773804489946,1,5,0.20246643174077467
216,33,850,-3.599057539383145,0.8231588279241433,15,-0.07377082801941642,2,0,0,0,0,-0.8887714923564561,1.0114303588290694,1,5,-0.10440567248321493
216,33,853,-3.6024769964314562,0.8174101010107009,1098,-0.07377082801941642,2,0,0,0,0,-0.8887714923564561,0.9454802686635383,1,5,-0.03001243509558109
216,34,117,-3.729024043431856,1.4281858646362473,1005,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,1.2752307194911918,0,1,0.021132915608417176
216,34,117,-3.729638852776922,1.4248712638736323,1785,-0.0719098249836758,2,0,0,0,0,1.3198031202353258,1.2092806293256615,0,1,0.1187740396796866
216,34,117,-3.728885579289787,1.4281717922322965,321,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,0.8135800883324771,5,2,-0.04861074444248955
216,34,117,-3.729197443156919,1.4258066381220054,25,-0.07377082801941642,2,0,0,0,0,-0.8887714923564561,0.8795301784980079,1,5,-0.167174966529031
216,34,117,-3.7292677194849895,1.4236842397934815,1031,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,0.9454802686635383,1,5,-0.09278172914139714
216,34,268,-3.7308834962276536,1.4299080761384224,21,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,0.48382963750482355,2,0,-0.2415682039166648
216,34,268,-3.730684508587668,1.4281426208384393,115,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,1.4730809899877844,0,1,0.737167825464393
216,34,268,-3.7308234936524163,1.42686538438177,828,-0.07377082801941642,2,0,0,0,0,-0.8887714923564561,0.8135800883324771,5,2,-0.07418341979448868
216,34,268,-3.7308741389128657,1.4234040635908802,61,-0.07004882194793519,2,0,0,0,0,2.4240904265312166,0.6816799080014159,5,2,0.1025005190011417
216,34,268,-3.7313797358536265,1.4234255346815816,19,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,-1.7584734281232204,4,3,-0.3601324260032063
216,34,268,-3.729468884871174,1.4278232345032043,1212,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,-1.7584734281232204,4,3,-0.3578076373348427
216,34,268,-3.7307439082431384,1.427728443371624,1212,-0.0743911623646633,2,0,0,0,0,-0.8887714923564561,1.0773804489946,1,5,0.023457704276780737
216,34,268,-3.729870880420152,1.4281826849452317,497,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,0.8795301784980079,1,5,-0.10440567248321493
216,34,268,-3.7301385767968136,1.4281645152822875,1795,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,0.9454802686635383,1,5,0.23036389576113736
216,34,268,-3.730843221187201,1.4232304524614474,6,-0.07377082801941642,2,0,0,0,0,-0.8887714923564561,1.0773804489946,1,5,-0.07883299713121579
216,34,268,-3.729427131471452,1.4281463456193433,6,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,0.8795301784980079,1,5,0.09785094166441458
216,34,268,-3.730751143280345,1.4267381967411594,1212,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,0.9454802686635383,1,5,0.00020981759314516005
216,34,268,-3.7318363988614056,1.4299542270823014,6,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,0.9454802686635383,1,5,-0.1323031365035776
216,34,268,-3.72946270373772,1.4278281039728735,1126,-0.0719098249836758,2,0,0,0,0,1.3198031202353258,1.0114303588290694,1,5,-0.03698680110067176
216,34,268,-3.729506716880729,1.4281645152822875,16,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,1.0114303588290694,1,5,0.09320136432768746
216,36,45,-3.804101976296014,1.4677338621525018,170,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,1.2092806293256615,0,1,2.018126381732713
216,36,45,-3.804898071556698,1.471233793477148,41,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,1.4730809899877844,0,1,0.9603475376272945
216,36,108,-3.805731161974301,1.431822522674549,172,-0.0719098249836758,2,0,0,0,0,1.3198031202353258,1.2092806293256615,0,1,1.2021255591371045
216,36,208,-3.8072248354057,1.4305142160942446,151,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,0.9454802686635383,1,5,0.7883131761683912
216,36,208,-3.8077181202424777,1.4304884151728636,121,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,0.8795301784980079,1,5,0.5907061393574887
216,36,293,-3.804531544571788,1.4289466284237249,1167,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,0.3519294571737623,2,0,-0.10208088381485136
216,36,293,-3.804584222877693,1.4291677623065888,1098,-0.0719098249836758,2,0,0,0,0,1.3198031202353258,1.2092806293256615,0,1,2.2134086298752518
216,36,293,-3.8043804528781133,1.4291424973902644,574,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,1.2752307194911918,0,1,1.3276641472287365
216,36,293,-3.8047607746672982,1.4293018453342858,158,-0.07377082801941642,2,0,0,0,0,-0.8887714923564561,1.143330539160131,1,5,1.1672537291116512
216,36,293,-3.804358627182539,1.429132958317219,90,-0.0719098249836758,2,0,0,0,0,1.3198031202353258,1.0114303588290694,1,5,0.49538980395458293
216,36,293,-3.8045686844294506,1.429011857513695,916,-0.0719098249836758,2,0,0,0,0,1.3198031202353258,1.0773804489946,1,5,0.8720055682294793
216,36,303,-3.804132894021679,1.4296288992672839,1126,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,1.4071308998222534,0,1,1.6345362514527262
216,36,303,-3.804214264073467,1.429564124418887,309,-0.07377082801941642,2,0,0,0,0,-0.8887714923564561,1.0114303588290694,1,5,1.8274937109269014
216,36,320,-3.8033133331236524,1.430591528010073,69,-0.07004882194793519,2,0,0,0,0,2.4240904265312166,0.9454802686635383,1,5,0.7418174028011201
216,36,379,-3.8049499467734726,1.4255452675205518,497,-0.07377082801941642,2,0,0,0,0,-0.8887714923564561,0.9454802686635383,1,5,0.14202192636332217
216,36,492,-3.8062144455779796,1.4369554887956408,279,-0.07377082801941642,2,0,0,0,0,-0.8887714923564561,0.8795301784980079,1,5,0.13272277168986793
216,36,539,-3.805300894311597,1.4308173769204704,11,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,1.0773804489946,1,5,1.2602452758461935
216,36,1123,-3.808007666431505,1.4318332427756861,21,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,0.7476299981669463,5,2,0.35125290651604235
216,36,1178,-3.8071444541423296,1.429921430840687,1165,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,0.8795301784980079,1,5,0.00020981759314516005
216,36,1178,-3.8073363779743215,1.4303882185665573,1693,-0.0719098249836758,2,0,0,0,0,1.3198031202353258,1.0114303588290694,1,5,0.8673559908927522
14,37,281,2.146655472788418,-4.7820696565857785,620,-0.07395692832299049,2,0,0,0,0,-0.8887714923564561,0.6157298178358851,5,2,-0.2973631319573902
216,40,297,-3.733140345500445,1.5126588080238634,268,-0.07377082801941642,2,0,0,0,0,-0.8887714923564561,0.48382963750482355,2,0,-0.28806397728393596
216,40,297,-3.7327126293941952,1.5133595574146363,1667,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,0.4178795473392928,2,0,-0.2717904566053911
216,40,297,-3.7331597981038156,1.5125172118405381,1212,-0.07377082801941642,2,0,0,0,0,-0.8887714923564561,0.48382963750482355,2,0,-0.00908933708030907
216,40,297,-3.732921871493582,1.5119052212532487,14,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,0.4178795473392928,2,0,-0.21367073989630214
216,40,297,-3.733052584499123,1.5118348138093392,1031,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,0.48382963750482355,2,0,-0.22994426057484704
216,40,297,-3.7342877982846954,1.5115013096459966,35,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,0.5497797276703543,5,2,-0.1323031365035776
216,40,297,-3.7348898980810668,1.5114015581964326,1212,-0.07377082801941642,2,0,0,0,0,-0.8887714923564561,0.6157298178358851,5,2,-0.0021149710752183973
216,40,297,-3.734556772851263,1.5118176434778567,784,-0.0743911623646633,2,0,0,0,0,-0.8887714923564561,0.5497797276703543,5,2,-0.1927476418810301
216,40,297,-3.732600756425542,1.51373645073309,29,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,0.6157298178358851,5,2,-0.09278172914139714
216,40,297,-3.7342115168757415,1.5115871613034086,1125,-0.0719098249836758,2,0,0,0,0,1.3198031202353258,0.6816799080014159,5,2,-0.1718245438657581
216,40,297,-3.733066355186607,1.5126171086474063,29,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,0.6157298178358851,5,2,-0.2531921472584826
216,40,297,-3.733152307428627,1.5125058194618726,1026,-0.0719098249836758,2,0,0,0,0,1.3198031202353258,0.7476299981669463,5,2,0.09552615299605102
216,40,297,-3.7340527319258374,1.5114633350504427,1212,-0.07377082801941642,2,0,0,0,0,-0.8887714923564561,0.5497797276703543,5,2,-0.07185863112612512
216,40,297,-3.733141958913742,1.5122438129222155,281,-0.07377082801941642,2,0,0,0,0,-0.8887714923564561,0.5497797276703543,5,2,-0.08813215180467003
216,40,297,-3.733174880744713,1.5126625328047671,69,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,0.6157298178358851,5,2,-0.039311589769035316
216,40,297,-3.7330784135819517,1.5119902552758275,6,-0.0719098249836758,2,0,0,0,0,1.3198031202353258,0.6157298178358851,5,2,0.004859394929872275
216,40,297,-3.7330952953354353,1.5118903221296338,1098,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,0.6157298178358851,5,2,-0.060234687784307336
216,40,297,-3.733044312439916,1.5120701018596368,22,-0.07377082801941642,2,0,0,0,0,-0.8887714923564561,0.5497797276703543,5,2,-0.2252946832381199
216,40,297,-3.733555491935386,1.5147298770545694,34,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,0.6816799080014159,5,2,-0.15787581185557675
216,40,297,-3.7329310117572536,1.5118974082981824,98,-0.07004882194793519,2,0,0,0,0,2.4240904265312166,0.6157298178358851,5,2,-0.19739721921775724
14,41,301,2.1576510411678123,-4.970951206695185,331,-0.07315049367416955,2,0,0,0,0,0.2155158139394348,0.9454802686635383,1,5,-0.23459383791157415
216,44,324,-4.422519434417084,1.2494490732868473,1212,-0.07377082801941642,2,0,0,0,0,-0.8887714923564561,0.6816799080014159,5,2,-0.1718245438657581
14,45,327,2.140378988779161,-4.770128299723502,1793,-0.07253015932892268,2,0,0,0,0,1.3198031202353258,0.5497797276703543,5,2,-0.27876482261048174
14,46,329,1.9194008800704283,-5.848057980606634,343,-0.07315049367416955,2,0,0,0,0,0.2155158139394348,0.6816799080014159,5,2,-0.2973631319573902
216,47,137,-3.5686260178653084,0.7482012189176493,92,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,1.143330539160131,1,5,0.19084248839895687
216,47,205,-3.5607782453571732,0.7961618612254308,171,-0.07377082801941642,2,0,0,0,0,-0.8887714923564561,0.9454802686635383,1,5,0.18154333372550266
216,47,263,-3.5719843533192943,0.7884354846033099,31,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,0.7476299981669463,5,2,-0.1602006005239403
216,47,263,-3.5719951335247324,0.7883289195301415,1818,-0.0719098249836758,2,0,0,0,0,1.3198031202353258,0.8135800883324771,5,2,0.12109882834805015
216,47,263,-3.571950252177258,0.7884948085528231,168,-0.07377082801941642,2,0,0,0,0,-0.8887714923564561,0.8135800883324771,5,2,-0.05558511044758022
216,47,263,-3.57207995227759,0.7891687213514273,537,-0.07377082801941642,2,0,0,0,0,-0.8887714923564561,1.143330539160131,1,5,0.2559365711131365
216,47,263,-3.5720028267809627,0.7884559254741224,221,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,0.9454802686635383,1,5,0.03275685895023497
216,47,328,-3.570842929732716,0.7566930834396136,1667,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,0.7476299981669463,5,2,-0.11602961582503271
216,47,328,-3.5705581827850366,0.7568869537432291,100,-0.0719098249836758,2,0,0,0,0,1.3198031202353258,1.0773804489946,1,5,0.016483338271690063
216,47,328,-3.5705962149639547,0.7563723888886462,175,-0.07377082801941642,2,0,0,0,0,-0.8887714923564561,0.9454802686635383,1,5,0.0583295343022341
216,47,344,-3.568441693234062,0.765916821984974,1663,-0.07284032650154611,2,0,0,0,0,0.2155158139394348,1.4730809899877844,0,1,1.2183990798156494
